YEAR,State,Constituency,Total_Voters,Total_Electors,Total_Turnout,Male_Electors,Male_Voters,Male_Turnout,Female_Electors,Female_Voters,Female_Turnout,Coverage_Note
2009,GOA,NORTH GOA,292295.0,486983.0,60.021602396798244,,,,,,,Official constituency aggregate where source data is available.
2009,GOA,SOUTH GOA,271960.0,533811.0,50.946870708921324,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,AHMEDABAD EAST,597387.0,1411761.0,42.31502357693689,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,AHMEDABAD WEST,690073.0,1431080.0,48.220434916287005,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,AMRELI,524621.0,1312733.0,39.96402924280871,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,ANAND,676083.0,1397162.0,48.3897357643566,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,BANASKANTHA,646231.0,1296871.0,49.830013933536954,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,BARDOLI,832542.0,1440215.0,57.806785792399054,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,BHARUCH,749420.0,1311539.0,57.14050439979291,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,BHAVNAGAR,623301.0,1381619.0,45.11381212910361,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,CHHOTA UDAIPUR,765217.0,1412306.0,54.18209651449474,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,DAHOD,534423.0,1194821.0,44.72828984425282,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,GANDHINAGAR,790737.0,1555709.0,50.82807903020423,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,JAMNAGAR,594586.0,1298599.0,45.786728620613445,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,JUNAGADH,760020.0,1313064.0,57.88141324413738,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,KACHCHH,564008.0,1325614.0,42.54692542474657,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,KHED,602663.0,1448571.0,41.60396694397444,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,MAHESANA,692672.0,1393970.0,49.6905959238721,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,NAVSARI,757551.0,1623415.0,46.664038462130755,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,PANCHMAHAL,606657.0,1423385.0,42.62072454044408,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,PATAN,633187.0,1417623.0,44.66540116801153,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,PORBANDAR,660653.0,1385818.0,47.67242163112328,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,RAJKOT,649606.0,1455072.0,44.64425128103626,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,SABARKANTHA,717614.0,1452240.0,49.414284140362476,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,SURAT,695796.0,1420969.0,48.96630397988978,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,SURENDRANAGAR,586317.0,1475820.0,39.72821888848234,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,VADODARA,747129.0,1524060.0,49.02228258729971,,,,,,,Official constituency aggregate where source data is available.
2009,GUJARAT,VALSAD,774429.0,1380245.0,56.10808226075805,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,AMBALA,866622.0,1264907.0,68.51270488660431,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,BHIWANI-MAHENDRAGARH,864392.0,1212513.0,71.28929751681012,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,FARIDABAD,624937.0,1103046.0,56.65557012128234,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,GURGAON,756236.0,1244437.0,60.76932781651462,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,HISSAR,828461.0,1194689.0,69.34532752875434,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,KARNAL,811029.0,1216977.0,66.64291929921437,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,KURUKSHETRA,875454.0,1166684.0,75.03779943840834,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,ROHTAK,835925.0,1274972.0,65.56418493896336,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,SIRSA,981239.0,1309507.0,74.93194003544845,,,,,,,Official constituency aggregate where source data is available.
2009,HARYANA,SONEPAT,712258.0,1099978.0,64.75202231317354,,,,,,,Official constituency aggregate where source data is available.
2009,HIMACHAL PRADESH,HAMIRPUR,698739.0,1187377.0,58.847274286094475,,,,,,,Official constituency aggregate where source data is available.
2009,HIMACHAL PRADESH,KANGRA,661847.0,1200165.0,55.14633404573538,,,,,,,Official constituency aggregate where source data is available.
2009,HIMACHAL PRADESH,MANDI,713026.0,1112524.0,64.09084208520446,,,,,,,Official constituency aggregate where source data is available.
2009,HIMACHAL PRADESH,SHIMLA,616678.0,1106608.0,55.72686985816115,,,,,,,Official constituency aggregate where source data is available.
2009,JAMMU & KASHMIR,ANANTNAG,318726.0,1176223.0,27.0974126504923,,,,,,,Official constituency aggregate where source data is available.
2009,JAMMU & KASHMIR,BARAMULLA,441234.0,1054496.0,41.84311747033654,,,,,,,Official constituency aggregate where source data is available.
2009,JAMMU & KASHMIR,JAMMU,843314.0,1719897.0,49.032819988638856,,,,,,,Official constituency aggregate where source data is available.
2009,JAMMU & KASHMIR,LADAKH,109575.0,152491.0,71.85669973965678,,,,,,,Official constituency aggregate where source data is available.
2009,JAMMU & KASHMIR,SRINAGAR,282761.0,1106729.0,25.54925370167403,,,,,,,Official constituency aggregate where source data is available.
2009,JAMMU & KASHMIR,UDHAMPUR,611725.0,1363060.0,44.8788021070239,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,CHATRA,473947.0,1037665.0,45.67437467776209,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,DHANBAD,813483.0,1806475.0,45.031511645608155,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,DUMKA,622012.0,1128361.0,55.12526576157808,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,GIRIDIH,619190.0,1346527.0,45.98422460151189,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,GODDA,979448.0,1412253.0,69.35357899753089,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,HAZARIBAGH,690943.0,1301651.0,53.082047338341845,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,JAMSHEDPUR,705568.0,1380279.0,51.117781260165515,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,KHUNTI,510343.0,980868.0,52.02973284886448,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,KODARMA,780538.0,1390428.0,56.136527745413645,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,LOHARDAGA,522378.0,981666.0,53.21341474595229,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,PALAMU,651262.0,1417375.0,45.94846106358585,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,RAJMAHAL,644500.0,1167993.0,55.18012522335323,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,RANCHI,724106.0,1625148.0,44.556311179043384,,,,,,,Official constituency aggregate where source data is available.
2009,JHARKHAND,SINGHBHUM,579926.0,957406.0,60.572630629012146,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BAGALKOT,859928.0,1363359.0,63.07421596219338,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BANGALORE CENTRAL,846982.0,1901346.0,44.54644236241062,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BANGALORE NORTH,1001657.0,2144091.0,46.717093630820706,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BANGALORE RURAL,1102833.0,1904135.0,57.917794694178724,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BANGALORE SOUTH,908590.0,2031030.0,44.73542980655136,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BELGAUM,754561.0,1378238.0,54.74823651647974,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BELLARY,860869.0,1401258.0,61.43543872720084,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BIDAR,779241.0,1470507.0,52.99131524025387,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,BIJAPUR,649631.0,1373604.0,47.29390712315922,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,CHAMARAJANAGAR,973693.0,1433825.0,67.908775478179,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,CHIKBALLAPUR,978610.0,1437155.0,68.0935598456673,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,CHIKKODI,867802.0,1284427.0,67.5633570455931,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,CHITRADURGA,835945.0,1534169.0,54.488455965411895,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,DAKSHINA KANNADA,1015922.0,1364641.0,74.44609974344901,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,DAVANGERE,907277.0,1344920.0,67.45955149748684,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,DHARWAD,798214.0,1411500.0,56.550761601133544,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,GULBARGA,759385.0,1543771.0,49.19026202720481,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,HASSAN,980348.0,1417213.0,69.17435840625227,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,HAVERI,872241.0,1371763.0,63.585400685103764,,,,,,,Official constituency aggregate where source data is available.
2009,KARNATAKA,KOLAR,927261.0,1340923.0,69.15095050200496,,,,,,,Official constituency aggregate where source data is available.
